Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:48:50,48.0,48.0,48.0,48.0,48.0,46.0,47.0,47.0,47.0,3315.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1096.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,8.0,4.3,0.0,0.0,0.0,0.0,8.3,0.0,4.2,34.8,4.2,4.3,0.0,4.2,0.0,4.3,9.7,3.6,0,0.8
2025-04-17_10:48:50,48.0,48.0,48.0,48.0,48.0,46.0,47.0,47.0,47.0,3207.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1992.2,3400.0,3400.0,3400.0,2648.5,3400.0,3400.0,4.7,0.0,8.7,0.0,0.0,0.0,0.0,9.1,4.5,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.5,0,0.7
2025-04-17_10:48:50,48.0,48.0,48.0,48.0,48.0,46.0,47.0,47.0,47.0,3314.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2025.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.5,4.3,8.7,0.0,0.0,0.0,0.0,9.5,0.0,0.0,33.3,4.5,4.5,4.3,0.0,0.0,8.7,9.5,3.5,0,0.8
2025-04-17_10:48:50,48.0,48.0,48.0,48.0,48.0,46.0,47.0,47.0,47.0,3314.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1862.9,3400.0,3400.0,2031.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,0.0,4.5,4.3,0.0,0.0,0.0,8.7,0.0,0.0,31.8,0.0,4.5,0.0,0.0,4.3,4.5,9.5,3.4,0,0.7
2025-04-17_10:48:51,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,2986.8,3400.0,3400.0,3992.8,1089.2,3400.0,3400.0,3400.0,1029.7,3400.0,1024.3,3400.0,3400.0,3400.0,3400.0,3400.0,1589.7,5.3,0.0,4.2,4.2,0.0,0.0,0.0,15.4,16.0,0.0,29.2,4.0,4.0,0.0,3.8,3.8,7.7,9.2,3.1,0,0.8
2025-04-17_10:48:51,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,3248.8,1430.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,980.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,4.2,4.3,4.3,4.2,0.0,0.0,8.7,8.3,0.0,25.0,0.0,4.2,4.2,0.0,0.0,4.3,9.6,3.5,0,0.8
2025-04-17_10:48:51,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,3309.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1953.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,8.7,4.5,8.7,0.0,0.0,0.0,9.1,0.0,4.3,36.4,0.0,0.0,0.0,4.5,0.0,8.7,9.3,3.3,0,0.7
2025-04-17_10:48:51,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,3312.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2004.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,0.0,8.7,4.5,8.7,0.0,0.0,8.7,0.0,0.0,28.6,4.3,0.0,4.3,4.3,0.0,0.0,9.1,3.1,0,0.7
2025-04-17_10:48:51,47.0,47.0,47.0,46.0,46.0,46.0,46.0,47.0,46.0,3311.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1984.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.2,4.3,4.3,4.5,0.0,0.0,0.0,9.1,0.0,4.3,32.0,4.5,0.0,0.0,0.0,4.3,4.3,9.1,3.1,0,0.7
2025-04-17_10:48:52,47.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,3310.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1962.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,8.7,4.5,8.7,4.3,0.0,0.0,9.1,4.3,0.0,31.8,0.0,0.0,0.0,0.0,0.0,4.5,9.2,3.2,0,0.8
